epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
67,3813.75,1.01222,0.88906,0.00869,0.76408,0.74183,0.78,0.41457,1.24773,1.2752,0.01937,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,3870.75,1.01204,0.88358,0.00874,0.75607,0.74562,0.78049,0.4113,1.25992,1.26837,0.01946,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,3926.6,1.00935,0.88946,0.00873,0.75876,0.73866,0.7744,0.41314,1.25644,1.30259,0.01964,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,3983.25,1.00597,0.86972,0.00877,0.75923,0.74453,0.77292,0.41289,1.24461,1.29601,0.01912,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,4039.98,1.00117,0.8778,0.00855,0.75885,0.73882,0.77102,0.40816,1.24357,1.2893,0.01926,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,4096.09,1.00297,0.87507,0.00857,0.76463,0.73961,0.7769,0.4121,1.24451,1.28085,0.01898,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,4152.95,0.99911,0.8742,0.0086,0.77069,0.73581,0.77783,0.41477,1.24432,1.30262,0.01917,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,4208.44,0.99995,0.87772,0.00863,0.76341,0.7339,0.77764,0.41495,1.24164,1.30359,0.01924,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,4265.73,0.99462,0.86713,0.00856,0.74855,0.74729,0.77516,0.41271,1.23407,1.29279,0.01878,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,4322.74,0.98318,0.8606,0.00854,0.74954,0.75219,0.77864,0.41389,1.25186,1.26623,0.01905,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,4378.41,0.98828,0.85373,0.00856,0.75291,0.75043,0.77702,0.41039,1.24963,1.28507,0.01958,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,4435.32,0.98634,0.85282,0.00859,0.74823,0.74437,0.77028,0.40738,1.26576,1.2601,0.01983,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,4491.78,0.98704,0.85726,0.00842,0.75917,0.74627,0.77269,0.40883,1.26135,1.26262,0.01962,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,4548.19,0.97679,0.84067,0.00829,0.74326,0.75769,0.77336,0.40737,1.25405,1.27539,0.01941,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,4604.88,0.98261,0.84487,0.0084,0.76345,0.74136,0.76683,0.40304,1.25034,1.30376,0.01933,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,4660.52,0.97529,0.8329,0.00832,0.74626,0.75024,0.76874,0.40045,1.24881,1.32619,0.01923,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,4717.65,0.97606,0.83418,0.00845,0.75703,0.74041,0.77552,0.40938,1.25981,1.28897,0.01952,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,4774.55,0.97646,0.83744,0.00835,0.75569,0.74215,0.77219,0.41127,1.25914,1.31213,0.01947,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,4830.3,0.96904,0.83044,0.00833,0.75317,0.74471,0.76924,0.40593,1.2685,1.32962,0.01954,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,4887.17,0.9676,0.8298,0.00818,0.76159,0.73707,0.77435,0.41207,1.24803,1.3239,0.01912,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,4944.04,0.9643,0.81715,0.00813,0.75221,0.74722,0.77304,0.4098,1.25524,1.3292,0.01929,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,5000.14,0.96797,0.81592,0.00823,0.75086,0.73745,0.76459,0.4095,1.25748,1.33404,0.0194,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,5057,0.96174,0.81236,0.00818,0.74293,0.74437,0.76595,0.40763,1.25723,1.31772,0.01948,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,5112.81,0.96939,0.81597,0.00822,0.75617,0.73818,0.76535,0.40782,1.26248,1.31465,0.0196,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,5169.93,0.95637,0.80498,0.0081,0.75569,0.73771,0.76741,0.40921,1.25974,1.3126,0.01963,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,5226.74,0.95728,0.80327,0.00816,0.75011,0.74924,0.76671,0.40621,1.27018,1.30696,0.01985,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,5282.48,0.95438,0.80648,0.0081,0.75381,0.74786,0.76945,0.40972,1.26659,1.31549,0.0196,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,5339.52,0.95152,0.80324,0.00809,0.7606,0.74453,0.76914,0.40709,1.27779,1.30534,0.01968,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,5396.13,0.94882,0.80246,0.00797,0.75912,0.74213,0.76976,0.40588,1.28286,1.32335,0.01976,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,5452.53,0.94839,0.7864,0.00798,0.76064,0.7412,0.77346,0.40978,1.28401,1.3004,0.0199,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,5509.71,0.93972,0.7746,0.0078,0.7552,0.74167,0.76575,0.40326,1.28883,1.28643,0.02013,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,5565.28,0.94019,0.79363,0.00793,0.75076,0.74517,0.76286,0.40404,1.27787,1.3053,0.01993,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,5622.54,0.93979,0.79098,0.00787,0.75806,0.74034,0.76247,0.40712,1.27054,1.3079,0.01977,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,5678.24,0.94361,0.79529,0.00804,0.75366,0.74421,0.76287,0.40459,1.28083,1.32248,0.02006,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,5735.35,0.93328,0.78125,0.00791,0.74913,0.74109,0.75965,0.40151,1.28403,1.33954,0.02,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,5791.67,0.93192,0.78178,0.00779,0.75095,0.74639,0.76058,0.3994,1.29144,1.32996,0.02015,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,5848.32,0.93348,0.7792,0.00787,0.74882,0.74596,0.75983,0.39896,1.28587,1.32703,0.02009,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,5905.04,0.9284,0.76436,0.00775,0.75654,0.73723,0.76042,0.39803,1.27963,1.34958,0.01983,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,5961.35,0.92483,0.76994,0.00779,0.75169,0.74362,0.76153,0.39863,1.278,1.35204,0.01971,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,6018.04,0.92584,0.77261,0.00774,0.75937,0.73771,0.75987,0.39872,1.28363,1.32248,0.01991,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,6074.21,0.92166,0.77495,0.00782,0.74933,0.74849,0.76003,0.39964,1.27777,1.32735,0.01962,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,6130.8,0.92391,0.76766,0.00776,0.75419,0.74358,0.76117,0.40252,1.26541,1.34513,0.0195,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,6187.06,0.91339,0.76259,0.00766,0.75148,0.74135,0.76011,0.40024,1.2674,1.35333,0.01952,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,6243.9,0.91466,0.76017,0.00769,0.74674,0.74439,0.75967,0.40134,1.27096,1.32632,0.01958,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,6300.99,0.91302,0.75513,0.00756,0.75485,0.73977,0.76151,0.40353,1.26895,1.3409,0.01952,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,6357.62,0.91246,0.74637,0.00763,0.74901,0.74676,0.76089,0.40317,1.27024,1.35221,0.01948,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,6413.49,0.90877,0.73959,0.00756,0.75244,0.7418,0.75802,0.40108,1.27308,1.33179,0.01964,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,6470.2,0.90805,0.74266,0.00751,0.76408,0.73153,0.75898,0.40311,1.27104,1.32407,0.01969,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,6527,0.91205,0.7402,0.00758,0.75993,0.7364,0.75862,0.4025,1.27325,1.33042,0.01976,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,6582.64,0.90398,0.74521,0.00754,0.76492,0.73327,0.75905,0.40147,1.27909,1.33914,0.01989,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,6639.91,0.90444,0.74346,0.0076,0.76506,0.72899,0.75882,0.40106,1.28306,1.34425,0.01989,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,6695.6,0.89725,0.7358,0.00759,0.75999,0.73712,0.76105,0.40146,1.28221,1.33906,0.01988,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
