,epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,21.0,190.243875,1.33243,1.1201837499999998,0.004379375,0.7160206250000001,0.7373468750000001,0.782258125,0.399370625,1.210883125,1.072135625,0.006908124999999999,0.001802,0.001802,0.001802
21,22.0,199.1805,1.3130956249999999,1.0932431249999999,0.004451875,0.7149749999999999,0.76108,0.788459375,0.39175312500000004,1.23106625,1.02423375,0.006938125,0.0017921,0.0017921,0.0017921
22,23.0,208.2394375,1.3252025,1.0826393749999998,0.004344375,0.69822625,0.748628125,0.768466875,0.36393125000000004,1.2698200000000002,1.0674587500000001,0.00707875,0.0017822,0.0017822,0.0017822
23,24.0,217.13818750000002,1.32616,1.081639375,0.004458125,0.711436875,0.7666700000000001,0.79085,0.413505625,1.1895875,1.002653125,0.0067925,0.0017723,0.0017723,0.0017723
24,25.0,226.3934375,1.31154125,1.066795,0.004347500000000001,0.706661875,0.7780693750000001,0.790664375,0.402594375,1.20581625,1.025231875,0.0069025,0.0017624,0.0017624,0.0017624
25,26.0,235.35075,1.326748125,1.06934125,0.004458125,0.718515,0.75470125,0.7895393749999999,0.40495375,1.214063125,1.00713,0.007034375,0.0017525,0.0017525,0.0017525
26,27.0,244.3421875,1.3069875,1.0631668749999998,0.00445375,0.708809375,0.755465625,0.7891818749999999,0.397584375,1.216385,1.052283125,0.006990625,0.0017426,0.0017426,0.0017426
27,28.0,253.3318125,1.289015625,1.04088,0.00434125,0.707594375,0.76360875,0.785243125,0.39720374999999997,1.230726875,1.015559375,0.0070731249999999996,0.0017327,0.0017327,0.0017327
28,29.0,262.381875,1.3040543750000002,1.0533368749999998,0.004400625,0.70750125,0.73885125,0.768298125,0.389594375,1.21760125,1.059363125,0.0072425,0.0017228,0.0017228,0.0017228
29,30.0,271.48775,1.302173125,1.028929375,0.0043081249999999995,0.704888125,0.7501249999999999,0.77281,0.36767875,1.2769175,1.082149375,0.007159375,0.0017129,0.0017129,0.0017129
30,31.0,280.500375,1.28516875,1.018971875,0.0042325,0.708060625,0.76470625,0.7884,0.3969975,1.2205275,1.0079743749999999,0.006939375,0.001703,0.001703,0.001703
31,32.0,289.473,1.277964375,1.012441875,0.004381875,0.6960700000000001,0.759548125,0.772380625,0.365748125,1.30311625,1.0569506249999998,0.007275,0.0016931,0.0016931,0.0016931
32,33.0,298.5086875,1.268883125,1.001684375,0.004168125,0.723949375,0.7439387500000001,0.781451875,0.37204625,1.2973,1.0360918749999999,0.007578125,0.0016832,0.0016832,0.0016832
33,34.0,307.66575,1.301626875,1.017354375,0.0042831250000000005,0.73927,0.7548643749999999,0.8026850000000001,0.426875625,1.1973349999999998,0.96291125,0.006921874999999999,0.0016733,0.0016733,0.0016733
34,35.0,316.7606875,1.273935,0.9976975000000001,0.00425875,0.7139425,0.775055,0.79288375,0.3904075,1.2369925,0.99407125,0.00713875,0.0016634,0.0016634,0.0016634
35,36.0,325.86868749999996,1.29072,0.9961575,0.00421,0.7160675,0.74890875,0.7824506250000001,0.37028812499999997,1.290780625,1.051383125,0.00736,0.0016535,0.0016535,0.0016535
36,37.0,334.8188125,1.28363125,1.0095175,0.00438125,0.725169375,0.77087375,0.8039924999999999,0.4038775,1.232854375,0.9766175,0.006985,0.0016436,0.0016436,0.0016436
37,38.0,343.64481250000006,1.28885375,0.99912125,0.004406874999999999,0.7037912500000001,0.75316875,0.774158125,0.359319375,1.3056587499999999,1.09175375,0.007305,0.0016337,0.0016337,0.0016337
38,39.0,352.4801875,1.27273625,0.980493125,0.00434625,0.7168337499999999,0.7628993749999999,0.794885625,0.400898125,1.2240043749999998,0.99029875,0.006956875,0.0016238,0.0016238,0.0016238
39,40.0,361.5685625,1.25469375,0.972885,0.00398875,0.717348125,0.7576381249999999,0.7855581249999999,0.381143125,1.2650775,1.0108712499999999,0.00726625,0.0016139,0.0016139,0.0016139
40,41.0,370.69375,1.277321875,0.980674375,0.00418375,0.7051462500000001,0.76006375,0.784820625,0.38309875000000004,1.2569793750000002,1.027733125,0.007129999999999999,0.001604,0.001604,0.001604
41,42.0,379.8390625,1.26819125,0.988123125,0.004234375,0.71842375,0.751195625,0.78303875,0.384841875,1.23845625,1.024984375,0.007181875000000001,0.0015941,0.0015941,0.0015941
42,43.0,388.9068125,1.2667875,0.969013125,0.0041925,0.705423125,0.7644725,0.780230625,0.38226375,1.25934,1.00603125,0.007143125,0.0015842,0.0015842,0.0015842
43,44.0,397.813125,1.25069,0.95928,0.0042450000000000005,0.7179825,0.773793125,0.79720625,0.392991875,1.253660625,0.99189875,0.0072525,0.0015743,0.0015743,0.0015743
44,45.0,406.80506249999996,1.272666875,0.960755,0.00424625,0.72314875,0.75571125,0.786504375,0.361431875,1.312035625,1.025848125,0.0074625,0.0015644,0.0015644,0.0015644
45,46.0,415.76756250000005,1.264575625,0.95907625,0.004166875,0.717309375,0.7722981250000001,0.7958387499999999,0.40531249999999996,1.215670625,0.99803,0.00695875,0.0015545,0.0015545,0.0015545
46,47.0,424.57881249999997,1.277866875,0.98643125,0.004271250000000001,0.691503125,0.7725731250000001,0.780518125,0.36102125,1.296150625,1.0492062500000001,0.007461875,0.0015446,0.0015446,0.0015446
47,48.0,433.655125,1.2502987499999998,0.951689375,0.00416375,0.69947875,0.765270625,0.780841875,0.364040625,1.3098275,1.0869543750000001,0.00739,0.0015347,0.0015347,0.0015347
48,49.0,442.5641875,1.25479875,0.95281125,0.004190625,0.7229825000000001,0.77147375,0.799509375,0.3984175,1.241329375,0.97252125,0.00709,0.0015248,0.0015248,0.0015248
49,50.0,451.6964375,1.266020625,0.9625374999999999,0.0041175,0.7099712499999999,0.76791875,0.790841875,0.3751725,1.2874500000000002,0.9996118749999999,0.007255,0.0015149,0.0015149,0.0015149
50,51.0,460.58837500000004,1.2455331250000001,0.9436849999999999,0.00415125,0.70695375,0.7631025,0.777983125,0.37278124999999995,1.265363125,1.00265375,0.0072118749999999995,0.001505,0.001505,0.001505
51,52.0,469.5453125,1.2646893750000001,0.95212875,0.0042325,0.676646875,0.7464625,0.7553862499999999,0.351595625,1.302925625,1.1066,0.0073281250000000004,0.0014951,0.0014951,0.0014951
52,53.0,478.56212500000004,1.2471725,0.943381875,0.00409125,0.70772375,0.771125625,0.786375625,0.393065625,1.2457675,0.981581875,0.007330625,0.0014852,0.0014852,0.0014852
53,54.0,487.57875,1.2369287500000001,0.9305281249999999,0.004083750000000001,0.720996875,0.7744737500000001,0.8013193750000001,0.4093775,1.227118125,0.96734375,0.0070168750000000005,0.0014753,0.0014753,0.0014753
54,55.0,496.894875,1.243883125,0.928635,0.004065625,0.721426875,0.743834375,0.7818987500000001,0.382416875,1.273585,1.0010625,0.007283125,0.0014654,0.0014654,0.0014654
55,56.0,505.78575,1.244434375,0.933708125,0.00407625,0.701051875,0.7645493750000001,0.7764331250000001,0.36079062500000003,1.315285625,1.0381049999999998,0.00743625,0.0014555,0.0014555,0.0014555
56,57.0,514.9871874999999,1.257385,0.9308331249999999,0.004194375,0.721380625,0.781219375,0.8043806250000001,0.42046249999999996,1.202050625,0.941335,0.00688625,0.0014456,0.0014456,0.0014456
57,58.0,524.0799375,1.2414562500000001,0.925791875,0.004081875,0.722685,0.7550306250000001,0.7865037500000001,0.39330375,1.244998125,1.0204718750000001,0.007098125,0.0014357,0.0014357,0.0014357
58,59.0,533.1141250000001,1.241960625,0.9306924999999999,0.0040437500000000005,0.6886356250000001,0.748058125,0.7581487499999999,0.34789249999999994,1.33307375,1.1489518749999998,0.007479375,0.0014258,0.0014258,0.0014258
59,60.0,542.261125,1.218488125,0.901035,0.003948125,0.739010625,0.766235,0.8049237499999999,0.39469374999999995,1.25921375,0.939323125,0.007200625,0.0014159,0.0014159,0.0014159
60,61.0,551.4748125000001,1.25512,0.93076625,0.004085625000000001,0.708348125,0.7597618749999999,0.779515,0.3656075,1.310138125,1.018659375,0.0074556250000000004,0.001406,0.001406,0.001406
61,62.0,560.538,1.2379324999999999,0.911715625,0.00410875,0.7123425,0.770960625,0.79475875,0.39032999999999995,1.2752837499999998,0.9982731249999999,0.00719,0.0013961,0.0013961,0.0013961
62,63.0,569.8511874999999,1.2281962499999999,0.8973450000000001,0.0040774999999999995,0.721273125,0.77273875,0.7907850000000001,0.3827525,1.269265,0.979870625,0.00728375,0.0013862,0.0013862,0.0013862
63,64.0,578.8266874999999,1.2382225,0.9135575,0.004021874999999999,0.708324375,0.76713,0.78152375,0.37571374999999996,1.2879756249999998,1.002088125,0.00729,0.0013763,0.0013763,0.0013763
64,65.0,588.0995,1.240200625,0.9116012499999999,0.0040975000000000004,0.706420625,0.7687625,0.788545,0.381794375,1.279556875,1.010913125,0.00731375,0.0013664,0.0013664,0.0013664
65,66.0,596.9961874999999,1.2246493749999998,0.898434375,0.0040675,0.71230125,0.757266875,0.7814075,0.37798125,1.2904843750000001,1.0284206249999999,0.007378125,0.0013565,0.0013565,0.0013565
66,67.0,606.4325625000001,1.2309625,0.89618,0.00394125,0.7014081249999999,0.7662100000000001,0.769201875,0.389425,1.2587187499999999,1.014030625,0.007433125,0.0013466,0.0013466,0.0013466
67,68.0,615.3569375,1.2359425,0.9115575,0.003964375,0.711481875,0.7711650000000001,0.7901675,0.39563312500000003,1.2568975,0.967453125,0.007201875,0.0013367,0.0013367,0.0013367
68,69.0,624.381625,1.2319693749999998,0.8868206249999999,0.003963125,0.7230818749999999,0.773043125,0.796875625,0.40089687500000004,1.2729781249999998,0.96354625,0.007364374999999999,0.0013268,0.0013268,0.0013268
69,70.0,633.3634375,1.2211331250000002,0.884110625,0.0039825,0.713931875,0.770159375,0.7926668750000001,0.40606125000000004,1.22596,0.9478737500000001,0.006993125,0.0013169,0.0013169,0.0013169
70,71.0,642.2084375,1.23970125,0.89778625,0.004060625,0.7141925,0.7771375,0.7942806250000001,0.382861875,1.2881787500000002,0.966244375,0.007364374999999999,0.001307,0.001307,0.001307
71,72.0,651.196,1.209764375,0.8695887499999999,0.003998125,0.7178825,0.769749375,0.7921156249999999,0.398264375,1.2676175,0.96568875,0.0073025,0.0012971,0.0012971,0.0012971
72,73.0,660.3931875000001,1.2126956249999998,0.8749793750000001,0.003890625,0.7145868750000001,0.7662875,0.7893631249999999,0.38032625,1.2890625,0.9726312500000001,0.0074725,0.0012872,0.0012872,0.0012872
73,74.0,669.6239375,1.21007125,0.873998125,0.003890625,0.7185256250000001,0.760914375,0.7840493749999999,0.380114375,1.287055,1.025424375,0.00735625,0.0012773,0.0012773,0.0012773
74,75.0,678.7523125,1.208733125,0.871985,0.003935625,0.7113912499999999,0.7601262499999999,0.783461875,0.367369375,1.325175625,1.00189375,0.0075587499999999995,0.0012674,0.0012674,0.0012674
75,76.0,687.635125,1.2218512499999998,0.881431875,0.003989375,0.710589375,0.76947625,0.784475,0.40184624999999996,1.2363974999999998,0.9876524999999999,0.0070956249999999995,0.0012575,0.0012575,0.0012575
76,77.0,696.5908750000001,1.192526875,0.862609375,0.00397375,0.721768125,0.764148125,0.7952012500000001,0.4026,1.2708925,0.9597325,0.0074043749999999995,0.0012476,0.0012476,0.0012476
77,78.0,705.6858125,1.1901875,0.862601875,0.003878125,0.718569375,0.778749375,0.79925,0.41064124999999996,1.2324506249999998,0.9539956249999999,0.007166250000000001,0.0012377,0.0012377,0.0012377
78,79.0,714.6833750000001,1.209355,0.861561875,0.003936874999999999,0.716920625,0.76776375,0.789741875,0.38930624999999996,1.2867000000000002,0.995460625,0.007356875,0.0012278,0.0012278,0.0012278
79,80.0,723.7196875,1.212305625,0.8617487500000001,0.00385875,0.6977037500000001,0.75590625,0.7694981249999999,0.3602275,1.315595,1.0815787499999998,0.00748625,0.0012179,0.0012179,0.0012179
80,81.0,732.5354375,1.18270625,0.854226875,0.003984999999999999,0.70860125,0.7724793750000001,0.790820625,0.392853125,1.2824568749999998,0.994791875,0.0074,0.001208,0.001208,0.001208
81,82.0,741.56075,1.20656375,0.8596775,0.003878125,0.7226468749999999,0.7656000000000001,0.7870475,0.36255249999999994,1.3276949999999998,1.002233125,0.007649375,0.0011981,0.0011981,0.0011981
82,83.0,750.4205,1.19589125,0.85071,0.00396375,0.71240375,0.7781137499999999,0.7931543750000001,0.38713125,1.2890537499999999,0.975101875,0.0073731249999999995,0.0011882,0.0011882,0.0011882
83,84.0,759.409,1.1914112499999998,0.84984125,0.0038762500000000004,0.7231356250000001,0.7404068749999999,0.77795875,0.36944750000000004,1.313786875,1.0259256250000002,0.007450625,0.0011783,0.0011783,0.0011783
84,85.0,768.2113125,1.2118799999999998,0.85360625,0.004005,0.727494375,0.768471875,0.789249375,0.38254062499999997,1.283033125,0.9733093749999999,0.0073925,0.0011684,0.0011684,0.0011684
85,86.0,777.1893749999999,1.189915,0.844505625,0.0038125,0.725149375,0.77020375,0.794045,0.392309375,1.27459625,0.960485,0.007325625,0.0011585,0.0011585,0.0011585
86,87.0,786.4760624999999,1.20073625,0.8552275,0.0037681249999999998,0.73420375,0.7727425,0.806300625,0.40738625,1.2686768750000001,0.9256,0.007395624999999999,0.0011486,0.0011486,0.0011486
87,88.0,795.5520624999999,1.186285,0.827346875,0.00391625,0.719504375,0.76118375,0.78061,0.37304000000000004,1.3148925,0.9739249999999999,0.007478125,0.0011387,0.0011387,0.0011387
88,89.0,804.5956874999999,1.188161875,0.8462700000000001,0.00383875,0.71115,0.764589375,0.7813475,0.380404375,1.2865075,1.009701875,0.00743375,0.0011288,0.0011288,0.0011288
89,90.0,813.7774375,1.204993125,0.838083125,0.003874375,0.7097212500000001,0.7695224999999999,0.7895125000000001,0.376248125,1.318568125,0.98112625,0.0075587499999999995,0.0011189,0.0011189,0.0011189
90,91.0,822.9916250000001,1.193559375,0.83868875,0.00384,0.7166293749999999,0.7683262500000001,0.7931881249999999,0.3886075,1.2902325000000001,0.9777906249999999,0.0074443750000000005,0.001109,0.001109,0.001109
91,92.0,831.9318125,1.1756168750000002,0.8299768750000001,0.0039025,0.73048375,0.767810625,0.79963625,0.4097925,1.251418125,0.95290875,0.007215625,0.0010991,0.0010991,0.0010991
92,93.0,840.992125,1.19974875,0.844929375,0.0039056250000000002,0.7309831250000001,0.76439,0.794663125,0.38695124999999997,1.281696875,0.967801875,0.00744,0.0010892,0.0010892,0.0010892
93,94.0,849.8901249999999,1.19770875,0.8434293749999999,0.003958125,0.7288112499999999,0.7544668750000001,0.7908425,0.382136875,1.308875,0.993694375,0.007548125,0.0010793,0.0010793,0.0010793
94,95.0,858.6943125,1.185171875,0.840343125,0.003960625,0.729371875,0.763655,0.7962825,0.38621875,1.3133418749999999,0.97521625,0.0075775,0.0010694,0.0010694,0.0010694
95,96.0,867.6276875000001,1.17158375,0.822679375,0.00386375,0.72210125,0.772185625,0.79717125,0.39361,1.2757212500000001,0.954663125,0.007383125000000001,0.0010595,0.0010595,0.0010595
96,97.0,876.4326249999999,1.17577875,0.8186918750000001,0.0038406250000000003,0.72465125,0.782496875,0.80222625,0.400581875,1.27379625,0.928493125,0.00737875,0.0010496,0.0010496,0.0010496
97,98.0,885.3408125000001,1.1872981249999999,0.810265,0.003816875,0.7211043749999999,0.7723275000000001,0.789749375,0.377624375,1.306701875,0.975879375,0.00757625,0.0010397,0.0010397,0.0010397
98,99.0,894.3949375,1.1742249999999999,0.812565,0.00379125,0.713749375,0.767704375,0.7887062499999999,0.37947,1.3042206250000001,0.976008125,0.007480624999999999,0.0010298,0.0010298,0.0010298
99,100.0,903.6783125,1.18424875,0.8196325,0.0036975000000000003,0.706025,0.763161875,0.778491875,0.37931375,1.29659625,1.0226018749999999,0.0074424999999999995,0.0010199,0.0010199,0.0010199
100,101.0,912.653125,1.16193125,0.8045387500000001,0.003666875,0.718329375,0.76816125,0.78880625,0.384634375,1.297025,0.98243125,0.0075925,0.00101,0.00101,0.00101
101,102.0,921.4954375,1.161796875,0.798494375,0.00384625,0.706818125,0.755513125,0.772604375,0.36287187499999995,1.3301331250000001,1.028915625,0.007658750000000001,0.0010001,0.0010001,0.0010001
102,103.0,930.5358125,1.165616875,0.8078412500000001,0.00381,0.720711875,0.7799287500000001,0.7981374999999999,0.39771999999999996,1.270055,0.9472881249999999,0.00733125,0.0009902,0.0009902,0.0009902
103,104.0,939.3056875,1.14624625,0.7973343749999999,0.003776875,0.7232025,0.766986875,0.79169125,0.3860425,1.2899962500000002,0.966879375,0.007456875,0.0009803,0.0009803,0.0009803
104,105.0,948.1685625,1.15223875,0.7846599999999999,0.003854375,0.72723375,0.76058625,0.786383125,0.382946875,1.28660125,0.967676875,0.007386874999999999,0.0009704,0.0009704,0.0009704
105,106.0,957.1346874999999,1.161290625,0.793595625,0.0037231250000000003,0.7095324999999999,0.775528125,0.785625625,0.378924375,1.298445625,0.970491875,0.0075075,0.0009605,0.0009605,0.0009605
106,107.0,966.1087500000001,1.152931875,0.7909368750000001,0.00364375,0.710946875,0.77034875,0.78939625,0.38554124999999995,1.299170625,0.9689887500000001,0.007505625,0.0009506,0.0009506,0.0009506
107,108.0,975.229375,1.167426875,0.79702,0.0036775,0.71262,0.7690300000000001,0.786116875,0.38416625000000004,1.295490625,0.9818043750000001,0.0074725,0.0009407,0.0009407,0.0009407
108,109.0,984.3789375,1.1736918749999998,0.7971487500000001,0.0036318749999999997,0.712336875,0.7848675,0.795446875,0.39647625,1.272178125,0.9599087500000001,0.007386874999999999,0.0009308,0.0009308,0.0009308
109,110.0,993.2821875,1.150779375,0.784143125,0.0036881250000000004,0.7140068749999999,0.760363125,0.7787656249999999,0.37248000000000003,1.318003125,1.001866875,0.007600625,0.0009209,0.0009209,0.0009209
110,111.0,1002.493125,1.150264375,0.7891174999999999,0.0035837499999999997,0.717288125,0.780896875,0.79515375,0.38638625000000004,1.2918518749999999,0.97077125,0.007504375,0.000911,0.000911,0.000911
111,112.0,1011.6075000000001,1.1538487499999999,0.791074375,0.00367375,0.7052700000000001,0.7501593750000001,0.7624925,0.362840625,1.33046,1.027565,0.007785625,0.0009011,0.0009011,0.0009011
112,113.0,1020.5725,1.1671468749999998,0.795111875,0.003838125,0.71305375,0.7708643749999999,0.7875112499999999,0.389105625,1.27756,0.975146875,0.00739625,0.0008912,0.0008912,0.0008912
113,114.0,1029.535625,1.14545875,0.790739375,0.003645625,0.7156575000000001,0.77428875,0.791233125,0.3875125,1.293976875,0.964293125,0.007520000000000001,0.0008813,0.0008813,0.0008813
114,115.0,1038.419375,1.159931875,0.788963125,0.003801875,0.7197206249999999,0.77064625,0.790068125,0.38897562500000005,1.2928950000000001,0.997428125,0.0074893749999999995,0.0008714,0.0008714,0.0008714
115,116.0,1047.46875,1.143095625,0.773496875,0.003584375,0.712774375,0.769991875,0.7868299999999999,0.385745,1.30098125,0.9814162500000001,0.007516874999999999,0.0008615,0.0008615,0.0008615
116,117.0,1056.8006249999999,1.165744375,0.786303125,0.0036137499999999998,0.720598125,0.786081875,0.799865,0.40360375,1.2678699999999998,0.961156875,0.00733125,0.0008516,0.0008516,0.0008516
117,118.0,1065.8000000000002,1.148936875,0.77271,0.003646875,0.7221593749999999,0.766775,0.7903100000000001,0.39019625,1.290865625,0.9723268749999999,0.00742125,0.0008417,0.0008417,0.0008417
118,119.0,1075.0,1.155096875,0.769325625,0.003606875,0.706563125,0.766224375,0.77265625,0.371879375,1.31197125,1.023403125,0.0075825,0.0008318,0.0008318,0.0008318
119,120.0,1084.16125,1.14895375,0.781819375,0.003623125,0.7108425,0.784523125,0.794738125,0.40490875,1.256553125,0.9582143750000001,0.007313125,0.0008219,0.0008219,0.0008219
120,121.0,1093.20875,1.144361875,0.766821875,0.0036237500000000002,0.7100543749999999,0.779068125,0.78393,0.379975,1.29918,0.98536,0.007530625,0.000812,0.000812,0.000812
121,122.0,1102.051875,1.13798375,0.76601,0.003629375,0.72474875,0.7720374999999999,0.794740625,0.390501875,1.293854375,0.958156875,0.007476875,0.0008021,0.0008021,0.0008021
122,123.0,1111.19875,1.140081875,0.777384375,0.0035225000000000005,0.715000625,0.772029375,0.7897231250000001,0.383383125,1.3121368750000002,0.9623999999999999,0.0075968749999999995,0.0007922,0.0007922,0.0007922
123,124.0,1120.1200000000001,1.1331425,0.7604012499999999,0.003615,0.72668125,0.7633162499999999,0.789331875,0.37871999999999995,1.3096112500000001,0.9773475,0.00759125,0.0007823,0.0007823,0.0007823
124,125.0,1129.3043750000002,1.14694125,0.77134,0.003594375,0.71091125,0.7781337500000001,0.794156875,0.393131875,1.284334375,0.97648125,0.007421875,0.0007724,0.0007724,0.0007724
125,126.0,1138.591875,1.1473612499999999,0.768079375,0.00365375,0.721161875,0.7665556250000001,0.78342625,0.37893625,1.305456875,0.9793050000000001,0.007596250000000001,0.0007625,0.0007625,0.0007625
126,127.0,1147.5968750000002,1.1427575,0.764669375,0.0035975,0.7160731250000001,0.776844375,0.792756875,0.39803625,1.2699375,0.9767993749999999,0.007344375,0.0007526,0.0007526,0.0007526
127,128.0,1156.7199999999998,1.1506675,0.762375625,0.003525625,0.722310625,0.77381875,0.7948187499999999,0.40022875,1.27756625,0.962731875,0.007445,0.0007427,0.0007427,0.0007427
128,129.0,1165.751875,1.128635,0.75967625,0.003530625,0.724680625,0.7617025,0.7867143750000001,0.386149375,1.2929262499999998,0.9799325,0.0075325,0.0007328,0.0007328,0.0007328
129,130.0,1174.62,1.126294375,0.76097875,0.0036525000000000004,0.7018249999999999,0.7686031249999999,0.7718562499999999,0.366105625,1.325948125,1.0410231250000002,0.007594999999999999,0.0007229,0.0007229,0.0007229
130,131.0,1183.7525,1.1353050000000002,0.7541218749999999,0.00345,0.7037387500000001,0.769874375,0.779176875,0.37907124999999997,1.310439375,1.006921875,0.007648125,0.000713,0.000713,0.000713
131,132.0,1192.948125,1.132415625,0.7653831249999999,0.0034475,0.71949375,0.77823,0.7979925,0.40312625,1.2736775,0.9887343749999999,0.007393125,0.0007031,0.0007031,0.0007031
132,133.0,1201.8743749999999,1.1231925,0.754756875,0.00363375,0.726579375,0.7788993750000001,0.8010431250000001,0.401501875,1.2753125,0.961675,0.007415,0.0006932,0.0006932,0.0006932
133,134.0,1210.701875,1.111034375,0.73994,0.0035312500000000005,0.722895,0.754034375,0.777345,0.37342,1.32519875,1.013050625,0.007718124999999999,0.0006833,0.0006833,0.0006833
134,135.0,1222.4274999999998,1.1040825,0.7341949999999999,0.00347,0.734165,0.7741175,0.7964025,0.403445,1.2839749999999999,0.9780175,0.0075049999999999995,0.0006734,0.0006734,0.0006734
135,136.0,1231.455,1.1197475,0.744705,0.00357,0.7367900000000001,0.769235,0.797635,0.4011475,1.2861099999999999,0.96625,0.007445,0.0006635,0.0006635,0.0006635
136,137.0,1240.6025,1.11374,0.7344250000000001,0.0036125000000000003,0.72966,0.765245,0.78799,0.3916175,1.293995,0.9693075,0.0075525,0.0006536,0.0006536,0.0006536
137,138.0,1249.7825,1.1353425000000001,0.753805,0.0034725,0.72115,0.784915,0.79469,0.39888250000000003,1.276105,0.96227,0.0074225,0.0006437,0.0006437,0.0006437
138,139.0,1258.8775,1.1105075,0.73004,0.00347,0.7223325,0.7646375000000001,0.7817275,0.38464,1.3129849999999998,0.9946699999999999,0.0076525,0.0006338,0.0006338,0.0006338
139,140.0,1267.7575,1.1170775000000002,0.7378374999999999,0.0034975,0.72692,0.7666625,0.788165,0.3847225,1.3157774999999998,0.9968675,0.0076275,0.0006239,0.0006239,0.0006239
