epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
43,1952.97,1.03256,0.94607,1.34424,0.75751,0.72598,0.79525,0.43395,1.18086,1.13029,1.6478,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
44,1998.68,1.0308,0.94562,1.34162,0.74112,0.75634,0.80022,0.4398,1.1804,1.12605,1.64248,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
45,2042.79,1.03026,0.94631,1.33824,0.7559,0.75452,0.80204,0.44085,1.16999,1.13328,1.62775,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
46,2088.24,1.02752,0.93703,1.33728,0.75778,0.74714,0.80394,0.44446,1.16934,1.09833,1.62447,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
47,2132.86,1.02451,0.93587,1.33937,0.75807,0.74691,0.80337,0.44238,1.1833,1.1441,1.65085,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
48,2178.15,1.02075,0.93273,1.33108,0.75019,0.7567,0.79596,0.42318,1.21402,1.11999,1.69033,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
49,2222.73,1.01928,0.92938,1.32917,0.75575,0.7473,0.79786,0.437,1.17809,1.10897,1.64501,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,2268.02,1.01503,0.92186,1.32525,0.7706,0.74526,0.80817,0.44512,1.18276,1.10702,1.64156,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,2312.32,1.01385,0.91395,1.31906,0.76635,0.74064,0.80173,0.43976,1.19831,1.14374,1.66025,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,2357.95,1.00792,0.91888,1.31747,0.77129,0.75103,0.80678,0.44324,1.18087,1.097,1.63058,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,2402.27,1.00951,0.91222,1.31775,0.76576,0.74675,0.80442,0.43339,1.20823,1.07591,1.676,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,2447.95,0.99992,0.90187,1.30484,0.76247,0.76023,0.80651,0.44728,1.18078,1.08814,1.63724,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,2492.26,1.00528,0.90353,1.30618,0.75521,0.74944,0.80125,0.43959,1.18427,1.0855,1.64477,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,2537.86,0.99888,0.89753,1.30473,0.75686,0.7513,0.80482,0.43596,1.19746,1.09342,1.65946,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,2582.59,0.99791,0.90359,1.31142,0.77078,0.74913,0.80463,0.43934,1.19937,1.10434,1.66509,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,2627.82,0.99567,0.89478,1.30316,0.7714,0.74381,0.80589,0.44104,1.18718,1.09889,1.64064,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,2672.4,0.9956,0.89526,1.30626,0.76326,0.75463,0.80426,0.43946,1.19416,1.08557,1.65408,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,2716.85,0.99143,0.89011,1.29962,0.76433,0.74485,0.79854,0.43361,1.19902,1.12069,1.67353,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,2762.19,0.99379,0.89118,1.30133,0.76785,0.74375,0.80513,0.43741,1.20757,1.10131,1.66903,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,2807.84,0.9878,0.87942,1.29746,0.76862,0.74152,0.80068,0.43105,1.20852,1.09785,1.6968,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,2851.91,0.98296,0.87716,1.29613,0.75398,0.74454,0.79259,0.42691,1.19909,1.1245,1.67044,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,2897.5,0.97873,0.87483,1.29033,0.76868,0.75618,0.80185,0.43625,1.20285,1.09583,1.67015,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,2942.43,0.98006,0.87004,1.28703,0.76913,0.73755,0.79653,0.4256,1.21714,1.08775,1.67492,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,2987.42,0.97302,0.85879,1.28404,0.76653,0.73121,0.79074,0.42882,1.21306,1.10953,1.68675,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,3032.25,0.97256,0.85839,1.27783,0.75855,0.74278,0.79251,0.42732,1.21396,1.10857,1.68773,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,3077.36,0.97149,0.86197,1.28136,0.77101,0.73148,0.79668,0.43074,1.20651,1.09717,1.67188,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,3121.92,0.97304,0.85781,1.27817,0.75985,0.74104,0.79406,0.43067,1.21803,1.09217,1.69511,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,3166.13,0.96311,0.84706,1.27725,0.75031,0.75005,0.79651,0.43109,1.20785,1.07457,1.6808,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,3211.58,0.96051,0.84514,1.26651,0.77217,0.73791,0.79676,0.43185,1.218,1.08066,1.69358,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,3256.79,0.96716,0.84802,1.26858,0.76722,0.73914,0.79317,0.43187,1.20611,1.08628,1.6836,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,3300.82,0.96171,0.84449,1.26712,0.76661,0.72645,0.79228,0.42649,1.22292,1.08475,1.68787,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,3346.49,0.96673,0.85283,1.27234,0.76998,0.74088,0.79716,0.43196,1.21167,1.10156,1.67687,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,3391.03,0.95795,0.83938,1.26304,0.77899,0.73739,0.80095,0.43722,1.20293,1.07089,1.68176,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,3436.04,0.94611,0.8318,1.2593,0.76931,0.73803,0.79431,0.4285,1.21466,1.08874,1.69199,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,3480.57,0.95002,0.83012,1.25995,0.7506,0.75075,0.79423,0.43058,1.2185,1.08357,1.68934,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,3524.8,0.94875,0.82817,1.26117,0.7586,0.75008,0.79509,0.42991,1.22727,1.07704,1.7121,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,3570.11,0.94484,0.82523,1.24785,0.76295,0.74312,0.79496,0.43347,1.22505,1.08108,1.70007,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,3614.32,0.94395,0.82147,1.24804,0.76547,0.73121,0.7904,0.42587,1.21643,1.09101,1.69888,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,3660.1,0.94666,0.81793,1.25259,0.76431,0.74564,0.79367,0.43085,1.2182,1.08179,1.69977,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,3705.16,0.9369,0.81171,1.24707,0.76552,0.73724,0.79214,0.42892,1.22005,1.08624,1.70355,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
