epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
103,4448.76,0.88708,0.75137,1.20449,0.74532,0.75103,0.77987,0.41323,1.26666,1.06821,1.78703,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,4490.5,0.88506,0.74666,1.20346,0.74719,0.75135,0.78079,0.412,1.26578,1.07671,1.79327,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,4533.57,0.88325,0.75057,1.20512,0.75196,0.74422,0.78066,0.41122,1.2625,1.09128,1.78929,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,4575.28,0.88476,0.74958,1.20422,0.74259,0.74979,0.77691,0.40711,1.26536,1.08596,1.8004,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,4618.33,0.88034,0.75038,1.20582,0.7458,0.74722,0.77555,0.40613,1.26763,1.07581,1.80718,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,4660.53,0.88187,0.7446,1.20325,0.7481,0.74659,0.77603,0.40626,1.26601,1.07129,1.80125,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,4703.19,0.87427,0.73875,1.1956,0.73642,0.75309,0.7746,0.40729,1.2663,1.07145,1.80258,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,4745.42,0.87354,0.73942,1.19461,0.75297,0.73914,0.77847,0.40794,1.26108,1.07132,1.7881,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,4787.3,0.87526,0.73711,1.19391,0.75072,0.74167,0.77922,0.40987,1.25589,1.0752,1.77852,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,4830.42,0.87419,0.73867,1.19718,0.75236,0.7458,0.77899,0.41053,1.25483,1.0775,1.7815,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,4872.25,0.87119,0.73127,1.19395,0.74728,0.75198,0.77731,0.40948,1.25775,1.07876,1.78254,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,4915.3,0.86838,0.73279,1.18701,0.74617,0.74912,0.77654,0.4079,1.26262,1.08432,1.78968,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,4957.43,0.87234,0.73547,1.19431,0.75092,0.74326,0.77633,0.40818,1.26448,1.07618,1.78861,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,5000.08,0.86678,0.72857,1.18911,0.7526,0.73866,0.77367,0.40693,1.26582,1.07805,1.796,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,5042.27,0.87022,0.73186,1.19043,0.74939,0.74104,0.7734,0.4053,1.26849,1.07801,1.80016,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,5083.99,0.86231,0.7271,1.19046,0.74772,0.74564,0.77429,0.40652,1.2649,1.07811,1.79643,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,5127,0.85927,0.72435,1.18567,0.74737,0.74358,0.77336,0.4078,1.26064,1.07666,1.79476,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,5168.67,0.85375,0.71591,1.1806,0.74855,0.74215,0.77174,0.40647,1.26364,1.07796,1.79885,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,5211.85,0.86061,0.72189,1.18504,0.74643,0.73944,0.77176,0.4061,1.26604,1.08225,1.80131,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,5253.42,0.85556,0.71877,1.18051,0.74379,0.74152,0.76978,0.40602,1.26263,1.08465,1.79737,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,5296.46,0.85889,0.7203,1.18287,0.75137,0.73752,0.77197,0.40657,1.26572,1.08367,1.80324,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,5338.74,0.85577,0.71234,1.17701,0.74872,0.73914,0.77189,0.40628,1.27116,1.08641,1.80981,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,5381.34,0.85803,0.72027,1.18618,0.75017,0.73759,0.77232,0.40639,1.27235,1.08398,1.80996,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,5423.43,0.84825,0.71159,1.17203,0.74667,0.74215,0.77218,0.40718,1.27205,1.08728,1.81096,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,5465.15,0.85134,0.70879,1.17622,0.74566,0.74056,0.77142,0.40663,1.27432,1.08549,1.81554,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,5508.27,0.85,0.70764,1.1735,0.74985,0.7385,0.77202,0.40626,1.27357,1.08336,1.81753,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,5549.93,0.84079,0.70433,1.1673,0.75019,0.74041,0.77142,0.40739,1.27333,1.08486,1.8153,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
