epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
68,2902.6,0.95722,0.83786,1.27386,0.7558,0.74485,0.78996,0.41779,1.23195,1.09245,1.72452,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,2945.55,0.957,0.8358,1.27071,0.75152,0.74358,0.78545,0.41356,1.23321,1.0929,1.71797,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,2987.2,0.95072,0.82785,1.27349,0.75817,0.74167,0.78854,0.41688,1.22904,1.07976,1.71399,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,3030.33,0.94704,0.82608,1.26125,0.7632,0.74107,0.79187,0.4221,1.229,1.0739,1.71603,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,3071.88,0.95235,0.82899,1.26157,0.74957,0.75436,0.79201,0.42413,1.22687,1.08463,1.70363,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,3115.08,0.94461,0.82612,1.2614,0.7466,0.74569,0.78092,0.41219,1.24338,1.1048,1.7333,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,3157.08,0.95014,0.82996,1.26642,0.74443,0.75182,0.78843,0.41816,1.24266,1.10396,1.7418,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,3199.69,0.94358,0.81837,1.25485,0.75392,0.75012,0.78767,0.41734,1.23871,1.09632,1.73862,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,3241.8,0.9353,0.81279,1.25504,0.75423,0.74072,0.78387,0.41394,1.24232,1.11208,1.72951,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,3283.56,0.93857,0.81435,1.26125,0.75967,0.73385,0.78375,0.41367,1.24531,1.10651,1.75009,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,3326.71,0.93628,0.80885,1.25746,0.76418,0.73597,0.78608,0.41485,1.25129,1.0937,1.75337,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,3368.25,0.93369,0.80833,1.24823,0.76365,0.73581,0.78708,0.41881,1.24565,1.0849,1.75516,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,3411.38,0.92883,0.80017,1.24449,0.76081,0.745,0.78504,0.41706,1.24586,1.08547,1.75887,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
