epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
57,2576.32,0.99814,0.90222,1.31427,0.76954,0.74009,0.80249,0.44584,1.19083,1.10267,1.66049,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,2620.88,0.99519,0.89654,1.30539,0.74572,0.75805,0.79761,0.43439,1.20012,1.09842,1.67633,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,2665.01,0.99551,0.89568,1.30701,0.76368,0.74199,0.79918,0.43425,1.1964,1.09901,1.65838,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,2710.35,0.99271,0.88911,1.30323,0.74353,0.75533,0.79526,0.43322,1.20271,1.09933,1.6657,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,2755.59,0.99591,0.89305,1.30992,0.75302,0.74944,0.79874,0.43515,1.19139,1.0977,1.65611,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,2799.47,0.98941,0.88264,1.30102,0.7701,0.74532,0.80218,0.44323,1.18284,1.07578,1.66469,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,2845.01,0.98815,0.88057,1.30271,0.7617,0.74966,0.80094,0.43914,1.17934,1.08688,1.65425,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,2889.71,0.97973,0.87611,1.29222,0.74743,0.76119,0.79753,0.4368,1.19514,1.10577,1.66428,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,2934.6,0.98042,0.87038,1.28971,0.76029,0.74247,0.7951,0.42897,1.21158,1.09878,1.67039,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,2978.92,0.97358,0.86228,1.28561,0.75948,0.74564,0.79723,0.43784,1.18121,1.05109,1.64492,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,3023.9,0.97196,0.86134,1.27884,0.74866,0.73831,0.78481,0.41415,1.22425,1.08905,1.69132,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,3068.54,0.97344,0.86207,1.28697,0.76883,0.75198,0.80089,0.43612,1.18992,1.05771,1.63946,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,3112.65,0.97249,0.86261,1.28281,0.76948,0.73438,0.79881,0.43969,1.19195,1.06569,1.66883,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
