epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
49,2102.75,1.00467,0.89809,1.31504,0.75173,0.76625,0.80224,0.43283,1.1977,1.09646,1.66819,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
50,2145.54,1.00295,0.90037,1.31626,0.76447,0.75214,0.80413,0.43251,1.21356,1.0776,1.68346,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
51,2187.94,0.99698,0.88575,1.30507,0.76405,0.74461,0.80086,0.42497,1.22123,1.09516,1.69278,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
52,2230.02,0.99309,0.89059,1.30717,0.75419,0.7561,0.80097,0.43017,1.20445,1.10501,1.68116,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
53,2273.16,0.99821,0.88754,1.31017,0.76689,0.74881,0.80347,0.43458,1.21641,1.07357,1.69862,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
54,2315.39,0.98496,0.87477,1.29434,0.75857,0.75935,0.80418,0.43219,1.22337,1.07191,1.71686,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,2358.77,0.98513,0.87461,1.29239,0.77468,0.75753,0.81163,0.44392,1.21004,1.06257,1.67532,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,2400.65,0.98691,0.87455,1.30059,0.75281,0.75325,0.79601,0.42611,1.2372,1.09287,1.72726,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,2443.9,0.98205,0.87324,1.3026,0.76518,0.75373,0.8062,0.43925,1.22077,1.09131,1.70077,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,2486.16,0.98005,0.87006,1.29871,0.75479,0.7504,0.7924,0.41597,1.2424,1.08905,1.7314,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
