epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
54,3186,1.04329,0.93535,0.00905,0.77725,0.72423,0.78935,0.42714,1.22274,1.24361,0.01899,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
55,3242.49,1.04975,0.93377,0.00901,0.75358,0.74485,0.7823,0.42267,1.23005,1.24936,0.01909,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
56,3299.28,1.04293,0.93952,0.00907,0.76677,0.73512,0.78659,0.42418,1.24344,1.25375,0.01925,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
57,3355.01,1.03822,0.93538,0.00915,0.74877,0.74487,0.77918,0.42219,1.2495,1.26426,0.01955,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
58,3411.92,1.03783,0.93091,0.00909,0.7557,0.74025,0.77984,0.41552,1.23779,1.27753,0.01914,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
59,3468.6,1.03521,0.92668,0.00906,0.73058,0.74823,0.77198,0.40975,1.25532,1.24848,0.01956,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
60,3524.36,1.03261,0.92547,0.00898,0.74781,0.74136,0.77901,0.41258,1.24932,1.24271,0.01954,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
61,3581.37,1.03054,0.92704,0.00906,0.75032,0.73961,0.77713,0.41531,1.24478,1.23348,0.01913,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
62,3637.85,1.03218,0.91179,0.00899,0.7519,0.74013,0.77653,0.41072,1.2359,1.28074,0.01916,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
63,3693.94,1.02588,0.91016,0.00904,0.76437,0.72995,0.77889,0.41755,1.24488,1.2865,0.01924,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
64,3750.7,1.01934,0.90198,0.00878,0.75398,0.73919,0.77628,0.40908,1.25049,1.22996,0.01928,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
65,3806.32,1.02169,0.89446,0.00887,0.75644,0.74881,0.77941,0.42257,1.23697,1.22584,0.01926,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
66,3863.28,1.01713,0.88338,0.00888,0.7484,0.75661,0.77865,0.41689,1.23893,1.24057,0.01919,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
67,3920,1.01285,0.88761,0.00868,0.7424,0.74906,0.77649,0.41862,1.23547,1.23926,0.01921,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
68,3975.68,1.01601,0.88602,0.00878,0.73952,0.75246,0.77249,0.41124,1.27036,1.26579,0.02008,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
69,4032.63,1.0111,0.88318,0.00876,0.7528,0.74177,0.77719,0.4168,1.24268,1.26097,0.01937,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
70,4088.1,1.00338,0.86854,0.00877,0.7526,0.74643,0.77838,0.41926,1.23483,1.2352,0.01893,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
71,4145.03,1.00015,0.87224,0.00856,0.75393,0.74385,0.77433,0.41749,1.23973,1.24899,0.01921,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
72,4201.59,1.00741,0.87008,0.00861,0.75996,0.73502,0.77101,0.41242,1.24389,1.28032,0.01914,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
73,4257.25,1.00267,0.86131,0.00862,0.74684,0.75452,0.77128,0.4154,1.2418,1.28243,0.01914,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
74,4314.18,1.00455,0.87602,0.0087,0.762,0.73771,0.77315,0.4126,1.24536,1.28768,0.0192,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
75,4369.83,1.00129,0.85967,0.00862,0.7539,0.74405,0.77281,0.41397,1.25008,1.2557,0.01933,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
76,4426.69,0.98976,0.8555,0.00861,0.74439,0.74629,0.76974,0.41358,1.24933,1.30457,0.01928,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
77,4483.28,0.99419,0.85139,0.00863,0.74686,0.73771,0.76374,0.40706,1.26158,1.31459,0.01954,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
78,4538.99,0.98845,0.8569,0.00862,0.75242,0.73533,0.766,0.41095,1.25029,1.32032,0.01927,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
79,4595.89,0.98676,0.85193,0.00843,0.75774,0.73807,0.77169,0.41147,1.25493,1.26194,0.01941,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
80,4652.48,0.98392,0.83674,0.00837,0.75877,0.73671,0.77209,0.41507,1.25151,1.27041,0.01933,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
81,4708.16,0.98698,0.84041,0.00846,0.75579,0.73369,0.76408,0.40826,1.26788,1.27216,0.0199,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
82,4765.09,0.97683,0.82515,0.00833,0.75134,0.74136,0.77182,0.4139,1.26101,1.2738,0.01962,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
83,4820.59,0.97387,0.83723,0.00844,0.74251,0.74897,0.76948,0.41342,1.25791,1.26659,0.01953,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
84,4877.44,0.97596,0.84075,0.00837,0.73055,0.76014,0.77101,0.41628,1.24487,1.28382,0.01919,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
85,4934.26,0.97277,0.83328,0.00836,0.73785,0.75103,0.76792,0.41151,1.26149,1.2938,0.0195,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
86,4989.93,0.9704,0.83316,0.00821,0.74545,0.74374,0.76948,0.41548,1.24614,1.28546,0.0194,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
87,5046.9,0.96975,0.81187,0.00817,0.74564,0.74643,0.76716,0.41367,1.25368,1.30542,0.01946,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
88,5103.45,0.96732,0.81829,0.00821,0.75232,0.74466,0.76878,0.41606,1.25026,1.33564,0.01926,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
89,5159.09,0.96361,0.81701,0.00823,0.73873,0.75928,0.77065,0.41391,1.25646,1.317,0.01948,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
90,5216.03,0.96678,0.82228,0.00822,0.74981,0.73803,0.76438,0.41074,1.25417,1.31148,0.01938,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
91,5271.63,0.95752,0.80841,0.00814,0.75146,0.74358,0.76977,0.41256,1.26284,1.25711,0.01953,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
92,5328.49,0.95478,0.81183,0.00815,0.75245,0.73517,0.76559,0.41254,1.24363,1.31462,0.01934,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
93,5385.27,0.95582,0.81453,0.00813,0.75237,0.74104,0.76345,0.40952,1.25605,1.29189,0.01941,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
94,5441.37,0.95275,0.80872,0.0081,0.74951,0.73784,0.76311,0.40886,1.26038,1.31886,0.01968,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
95,5498.03,0.95184,0.80203,0.00803,0.75177,0.74343,0.76529,0.40895,1.24899,1.31117,0.01952,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
96,5554.67,0.94789,0.79148,0.00799,0.76385,0.73402,0.76503,0.40932,1.25735,1.32218,0.01974,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
97,5610.43,0.93945,0.77457,0.00783,0.74517,0.74976,0.76509,0.41017,1.25226,1.31562,0.01961,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
98,5667.5,0.94435,0.78883,0.00797,0.75178,0.73898,0.76372,0.40955,1.26203,1.32433,0.01979,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
99,5723.13,0.94281,0.78299,0.00789,0.76266,0.7292,0.76535,0.41002,1.2694,1.29355,0.01996,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
100,5780.22,0.9469,0.79384,0.00808,0.75196,0.73343,0.76212,0.40727,1.27774,1.29999,0.0201,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
101,5836.8,0.93507,0.78755,0.00792,0.7595,0.73264,0.76267,0.40658,1.26474,1.3083,0.01972,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
102,5892.92,0.93216,0.78193,0.00781,0.7638,0.7282,0.76125,0.40775,1.26359,1.33061,0.01975,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
103,5949.66,0.93263,0.77372,0.00784,0.74934,0.74215,0.7591,0.40388,1.26615,1.34647,0.01982,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
104,6006.24,0.92944,0.76447,0.00778,0.75516,0.73581,0.75917,0.40461,1.27223,1.3621,0.01984,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
105,6062.39,0.92858,0.76853,0.00783,0.75717,0.74183,0.76193,0.40625,1.27254,1.34523,0.01992,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
106,6119.1,0.92865,0.77354,0.00778,0.755,0.73882,0.76176,0.406,1.27336,1.34821,0.01997,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
107,6174.72,0.92151,0.77094,0.00783,0.74812,0.74389,0.7581,0.40417,1.27868,1.33282,0.02002,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
108,6231.74,0.92037,0.76744,0.00774,0.7527,0.73438,0.75787,0.40548,1.27276,1.34248,0.01987,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
109,6287.69,0.91613,0.75507,0.00769,0.74618,0.74421,0.75908,0.40459,1.26683,1.35345,0.01978,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
110,6344.52,0.91753,0.75411,0.00773,0.75396,0.73565,0.75846,0.4044,1.28382,1.32592,0.02031,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
111,6401.23,0.91191,0.75216,0.00754,0.75802,0.73422,0.75893,0.40417,1.28577,1.34129,0.02026,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555,0.013665,0.004555
112,6457.81,0.91219,0.74434,0.00763,0.739,0.74848,0.75844,0.40402,1.28485,1.34682,0.0203,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055,0.0135165,0.0045055
113,6513.89,0.90768,0.74283,0.00757,0.74493,0.7431,0.75908,0.4029,1.28782,1.35026,0.02025,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456,0.013368,0.004456
114,6570.51,0.9093,0.74989,0.00752,0.74401,0.75127,0.76191,0.40488,1.27919,1.35729,0.0201,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065,0.0132195,0.0044065
115,6626.15,0.91215,0.74372,0.0076,0.74536,0.74754,0.75991,0.4019,1.27453,1.36885,0.01985,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357,0.013071,0.004357
116,6683.18,0.9048,0.74062,0.00754,0.74956,0.74612,0.76045,0.40393,1.27249,1.36095,0.01977,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075,0.0129225,0.0043075
117,6738.87,0.90655,0.74126,0.00761,0.74835,0.74413,0.76104,0.40428,1.2745,1.35227,0.01981,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258,0.012774,0.004258
118,6795.51,0.8945,0.7417,0.00758,0.75717,0.73971,0.76335,0.40538,1.26817,1.36567,0.01967,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085,0.0126255,0.0042085
119,6852.09,0.89713,0.73518,0.00747,0.75071,0.74495,0.76247,0.40537,1.27077,1.37001,0.01975,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159,0.012477,0.004159
120,6908.56,0.88849,0.7202,0.00743,0.75201,0.74088,0.75945,0.404,1.2714,1.37875,0.01974,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095,0.0123285,0.0041095
121,6964.75,0.89702,0.72983,0.0075,0.75703,0.73692,0.75957,0.40468,1.277,1.35777,0.01991,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406,0.01218,0.00406
122,7021.29,0.88849,0.7289,0.00745,0.75663,0.73706,0.75861,0.40494,1.2777,1.3565,0.01993,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105,0.0120315,0.0040105
123,7076.7,0.89017,0.73069,0.00743,0.75555,0.73581,0.75843,0.4052,1.27841,1.35188,0.01999,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961,0.011883,0.003961
124,7133.85,0.88759,0.72995,0.0073,0.75609,0.73977,0.7592,0.40505,1.27607,1.36259,0.02,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115,0.0117345,0.0039115
125,7189.6,0.89106,0.728,0.0075,0.75888,0.74136,0.76019,0.40471,1.27481,1.36772,0.0199,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862,0.011586,0.003862
126,7246.44,0.88075,0.72587,0.00727,0.75015,0.74421,0.75785,0.40621,1.27406,1.36804,0.01985,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125,0.0114375,0.0038125
127,7303.07,0.88332,0.72054,0.0073,0.75009,0.74183,0.75713,0.40448,1.27546,1.36829,0.01992,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763,0.011289,0.003763
128,7358.86,0.88085,0.70671,0.0073,0.75627,0.73562,0.7561,0.40279,1.27441,1.38026,0.01985,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135,0.0111405,0.0037135
129,7416.03,0.87559,0.71101,0.00727,0.75433,0.73517,0.75595,0.4033,1.27618,1.37054,0.01992,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664,0.010992,0.003664
130,7472.63,0.87319,0.70822,0.00725,0.74352,0.74152,0.75412,0.40193,1.27516,1.37686,0.01988,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145,0.0108435,0.0036145
131,7528.21,0.87107,0.70634,0.00722,0.75129,0.73628,0.75472,0.40161,1.2706,1.3967,0.01976,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565,0.010695,0.003565
132,7585.13,0.87214,0.70603,0.0073,0.75119,0.73588,0.75348,0.40101,1.27406,1.3832,0.01983,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155,0.0105465,0.0035155
133,7640.9,0.86906,0.69871,0.00716,0.74904,0.73835,0.75373,0.40082,1.27319,1.39486,0.01984,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466,0.010398,0.003466
