,epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
28,29.0,1326.421875,1.0766443749999999,1.017644375,1.394070625,0.752718125,0.7443537499999999,0.796670625,0.43793375,1.172014375,1.166883125,1.6578412500000002,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614,0.025842,0.008614
29,30.0,1371.0006250000001,1.0765725000000002,1.0116450000000001,1.394413125,0.74482875,0.738703125,0.7868256250000001,0.41614375,1.200246875,1.168379375,1.6937893750000002,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645,0.0256935,0.0085645
30,31.0,1416.205625,1.0682925,1.008606875,1.387763125,0.757959375,0.74117375,0.799120625,0.43468249999999997,1.2066762500000001,1.148409375,1.688433125,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515,0.025545,0.008515
31,32.0,1460.7275,1.069064375,1.001563125,1.38764875,0.755295625,0.7505237499999999,0.800498125,0.433614375,1.19879875,1.161238125,1.67894375,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655,0.0253965,0.0084655
32,33.0,1505.9881249999999,1.0640100000000001,0.997835,1.3789449999999999,0.76335625,0.7348718750000001,0.7962100000000001,0.42860375000000006,1.19857375,1.1765325,1.693605,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416,0.025248,0.008416
33,34.0,1550.623125,1.05769,0.988638125,1.37461,0.7535093749999999,0.746255,0.7976393749999999,0.435141875,1.19652,1.143986875,1.6785506250000002,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665,0.0250995,0.0083665
34,35.0,1595.7762500000001,1.05842875,0.9874375,1.373060625,0.732913125,0.7330049999999999,0.770724375,0.3730375,1.25179625,1.176388125,1.74912125,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317,0.024951,0.008317
35,36.0,1640.580625,1.05654125,0.9859225,1.375410625,0.747539375,0.747049375,0.797726875,0.431470625,1.177700625,1.1646925000000001,1.657565625,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675,0.0248025,0.0082675
36,37.0,1685.53625,1.048431875,0.9711387499999999,1.3631268749999998,0.761835625,0.731385,0.792495,0.41832,1.202968125,1.1574887500000002,1.680961875,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218,0.024654,0.008218
37,38.0,1730.31,1.05325625,0.979590625,1.37463625,0.750498125,0.73172875,0.78948,0.425846875,1.184403125,1.1576468750000002,1.67115875,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685,0.0245055,0.0081685
38,39.0,1775.3725,1.048411875,0.968680625,1.364424375,0.76011125,0.743993125,0.8024175,0.4352075,1.180746875,1.133309375,1.6558062500000001,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119,0.024357,0.008119
39,40.0,1819.88625,1.0399525,0.9582174999999999,1.35683375,0.7560475,0.7469193749999999,0.799164375,0.430815,1.19875875,1.1392781250000001,1.6731156249999999,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695,0.0242085,0.0080695
40,41.0,1865.095,1.04223125,0.96234,1.360705,0.760635,0.7471768750000001,0.8039912499999999,0.440146875,1.192938125,1.12316375,1.660411875,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802,0.02406,0.00802
41,42.0,1909.53125,1.0389193749999999,0.955761875,1.35724,0.766030625,0.7442487499999999,0.80643875,0.444099375,1.1707031250000002,1.1328274999999999,1.643221875,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705,0.0239115,0.0079705
42,43.0,1954.72375,1.034033125,0.947751875,1.3495825000000001,0.7601024999999999,0.7374275,0.7961287499999999,0.4292075,1.187301875,1.1311718750000002,1.667603125,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921,0.023763,0.007921
43,44.0,1999.5225,1.0305931249999998,0.9447981249999999,1.348516875,0.74772875,0.745618125,0.793484375,0.42824125,1.20624125,1.1438575,1.6782418749999999,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715,0.0236145,0.0078715
44,45.0,2044.48125,1.029033125,0.9451818750000001,1.34468125,0.7581075,0.745829375,0.79996,0.43640375,1.1916993749999998,1.135886875,1.6679718749999999,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822,0.023466,0.007822
45,46.0,2089.296875,1.026256875,0.939045625,1.3446393749999999,0.7593362499999999,0.7494425,0.804580625,0.44022,1.184910625,1.10793,1.6587268750000002,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725,0.0233175,0.0077725
46,47.0,2134.3362500000003,1.025888125,0.936203125,1.3439675,0.757303125,0.750659375,0.801865,0.44011187500000004,1.1883525,1.130376875,1.6629581249999998,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723,0.023169,0.007723
47,48.0,2179.1875,1.019468125,0.93316625,1.334225625,0.755795625,0.754300625,0.80013875,0.432464375,1.198365625,1.1194325,1.6808981250000001,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735,0.0230205,0.0076735
48,49.0,2223.7574999999997,1.0205781250000001,0.928084375,1.33201875,0.7513087500000001,0.7506587499999999,0.7981493749999999,0.43160750000000003,1.18673875,1.1171668750000001,1.666710625,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624,0.022872,0.007624
49,50.0,2269.0275,1.0160218749999999,0.9258375000000001,1.332609375,0.763411875,0.74514625,0.804405625,0.442110625,1.183061875,1.12163875,1.654955,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745,0.0227235,0.0075745
50,51.0,2314.0768749999997,1.0138462499999998,0.914740625,1.325160625,0.7623387500000001,0.7408131250000001,0.79982875,0.437760625,1.200219375,1.136238125,1.6822487499999998,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525,0.022575,0.007525
51,52.0,2358.574375,1.00938125,0.91876875,1.3250181250000002,0.77022375,0.746345625,0.8051081250000001,0.439163125,1.19226125,1.1044425,1.6650862499999999,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755,0.0224265,0.0074755
52,53.0,2403.790625,1.01227625,0.9136031250000001,1.324808125,0.7729287499999999,0.7462143750000001,0.8089175,0.439954375,1.2020062500000002,1.09613,1.6811037500000001,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426,0.022278,0.007426
53,54.0,2448.63875,1.000121875,0.901836875,1.3120574999999999,0.7637618749999999,0.7563925,0.8072874999999999,0.444505,1.184926875,1.096664375,1.657029375,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765,0.0221295,0.0073765
54,55.0,2493.671875,1.005200625,0.903338125,1.3114068749999999,0.757984375,0.7506725000000001,0.8028793750000001,0.440561875,1.184255,1.08565625,1.6553493750000001,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327,0.021981,0.007327
55,56.0,2538.55,1.001008125,0.9001881250000001,1.3134537499999999,0.76137875,0.75356625,0.8073675,0.4399725,1.2001568749999998,1.090903125,1.6825525,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775,0.0218325,0.0072775
56,57.0,2583.100625,0.9974825,0.9030725,1.3154231250000001,0.771549375,0.7462856250000001,0.807185625,0.442235625,1.197923125,1.09527375,1.6736918749999998,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228,0.021684,0.007228
57,58.0,2628.430625,0.994020625,0.894630625,1.30919375,0.76277,0.7483424999999999,0.80332,0.43965125,1.196836875,1.100651875,1.669345,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785,0.0215355,0.0071785
58,59.0,2672.8431250000003,0.99424375,0.892395,1.309625,0.7569837500000001,0.75204625,0.80311,0.43815375,1.2061325,1.09597625,1.66992875,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129,0.021387,0.007129
59,60.0,2717.988125,0.9914793749999999,0.88955125,1.305239375,0.7500575,0.752473125,0.796670625,0.431459375,1.2092981250000001,1.1120818749999999,1.6879175,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795,0.0212385,0.0070795
60,61.0,2763.128125,0.99343125,0.889989375,1.30841875,0.76408375,0.75033875,0.808371875,0.441371875,1.2016900000000001,1.0952481250000001,1.6744193749999998,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703,0.02109,0.00703
61,62.0,2808.0706250000003,0.9875331249999999,0.8789325,1.3018087500000002,0.762275,0.75044625,0.8036700000000001,0.436769375,1.2003374999999998,1.0862137500000002,1.68439,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805,0.0209415,0.0069805
62,63.0,2852.919375,0.984323125,0.877101875,1.301408125,0.752405625,0.753310625,0.79864125,0.435109375,1.195348125,1.10975125,1.671145,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931,0.020793,0.006931
63,64.0,2897.8775,0.978011875,0.872038125,1.2914643749999999,0.75726125,0.7559087499999999,0.801651875,0.43363625,1.2094775000000002,1.094043125,1.684915,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815,0.0206445,0.0068815
64,65.0,2942.736875,0.978780625,0.869525,1.291251875,0.763560625,0.743241875,0.79957625,0.42981125,1.216880625,1.090115,1.684369375,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832,0.020496,0.006832
65,66.0,2987.560625,0.97273,0.8603912499999999,1.286924375,0.760210625,0.742000625,0.79742,0.434585,1.20205125,1.0832275,1.6747,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825,0.0203475,0.0067825
66,67.0,3032.1106250000003,0.971553125,0.859371875,1.281574375,0.7448787499999999,0.75101375,0.791684375,0.423394375,1.2160000000000002,1.103684375,1.6910681250000001,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733,0.020199,0.006733
67,68.0,3077.34875,0.9714868750000001,0.859884375,1.28614375,0.76224625,0.7470175,0.7992543750000001,0.43201437499999995,1.202775625,1.078528125,1.667155625,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835,0.0200505,0.0066835
68,69.0,3121.6724999999997,0.973028125,0.8593299999999999,1.2831225000000002,0.76225375,0.7473625,0.800399375,0.43518375,1.215994375,1.080870625,1.6916149999999999,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634,0.019902,0.006634
69,70.0,3166.760625,0.9625056249999999,0.8463175000000001,1.28116,0.7562956249999999,0.7536025,0.80009625,0.43513124999999997,1.2054524999999998,1.0726231250000002,1.673405,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845,0.0197535,0.0065845
70,71.0,3211.698125,0.961153125,0.84457,1.273253125,0.764635,0.74567125,0.80009125,0.43625375,1.20885875,1.0850575,1.6804356249999999,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535,0.019605,0.006535
71,72.0,3256.5825,0.964916875,0.847780625,1.274025,0.76503875,0.7380774999999999,0.795259375,0.431511875,1.2165124999999999,1.0950193750000001,1.6984175000000001,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855,0.0194565,0.0064855
72,73.0,3301.26875,0.95967875,0.84419375,1.27152375,0.7658812500000001,0.7424675000000001,0.7963975,0.430020625,1.22269125,1.085793125,1.695780625,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436,0.019308,0.006436
73,74.0,3346.2387499999995,0.9631425,0.84989625,1.27632375,0.764628125,0.7444612500000001,0.79751125,0.430960625,1.219853125,1.0951575,1.6959468750000002,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865,0.0191595,0.0063865
74,75.0,3390.643125,0.957224375,0.8385875,1.26671625,0.7644249999999999,0.745668125,0.799584375,0.4334975,1.21030875,1.083080625,1.687446875,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337,0.019011,0.006337
75,76.0,3435.8462499999996,0.94623625,0.8307568750000001,1.2631687500000002,0.764605,0.748249375,0.7977387499999999,0.43222812499999996,1.214666875,1.0726456249999998,1.692525625,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875,0.0188625,0.0062875
76,77.0,3480.239375,0.948209375,0.82813875,1.2664900000000001,0.7578268750000001,0.74780375,0.795878125,0.431025,1.220243125,1.08383875,1.70677,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238,0.018714,0.006238
77,78.0,3525.37,0.94633,0.826640625,1.264455625,0.760408125,0.7463656249999999,0.793750625,0.428224375,1.2265,1.08759375,1.705481875,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885,0.0185655,0.0061885
78,79.0,3569.8237499999996,0.944093125,0.8230350000000001,1.2537150000000001,0.76327625,0.74785,0.7971831250000001,0.43084500000000003,1.2254575,1.075610625,1.705581875,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139,0.018417,0.006139
79,80.0,3614.6125,0.9421768749999999,0.8204968750000001,1.250636875,0.7547524999999999,0.750273125,0.7941975000000001,0.42763937500000004,1.2207418749999999,1.0791806249999998,1.70231375,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895,0.0182685,0.0060895
80,81.0,3659.5462500000003,0.9447725,0.817781875,1.25471625,0.7634650000000001,0.7459324999999999,0.7960525,0.42930625,1.2223012500000001,1.0790225,1.703893125,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604,0.01812,0.00604
81,82.0,3704.915,0.93455375,0.810866875,1.2476181249999998,0.75215875,0.75373375,0.796775,0.43105125,1.219306875,1.084488125,1.69487875,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905,0.0179715,0.0059905
82,83.0,3749.835,0.93462875,0.8148031250000001,1.249539375,0.75916625,0.743101875,0.79100125,0.42679875,1.22623625,1.081900625,1.70281875,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941,0.017823,0.005941
83,84.0,3794.394375,0.93526,0.8130850000000001,1.246195625,0.75548125,0.7473799999999999,0.7938875,0.42979,1.225594375,1.08331,1.700285,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915,0.0176745,0.0058915
84,85.0,3839.37125,0.93463875,0.808136875,1.246445,0.75366625,0.751326875,0.792345625,0.4269725,1.2288125,1.0879656249999998,1.70169625,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842,0.017526,0.005842
85,86.0,3884.091875,0.929653125,0.805654375,1.2406362499999999,0.757303125,0.75240125,0.794634375,0.430369375,1.224606875,1.0844987499999998,1.7095618750000001,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925,0.0173775,0.0057925
86,87.0,3928.95125,0.923563125,0.7954275,1.23177375,0.7536237499999999,0.750861875,0.7929975,0.429068125,1.22788375,1.06856625,1.70902625,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743,0.017229,0.005743
87,88.0,3973.5637500000003,0.925781875,0.7976924999999999,1.2347256249999998,0.7495206249999999,0.75118,0.791078125,0.42916937499999996,1.233585,1.077485625,1.7166225,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935,0.0170805,0.0056935
88,89.0,4018.1643750000003,0.920975,0.794226875,1.232368125,0.756270625,0.7489462499999999,0.791460625,0.427161875,1.24047625,1.08512625,1.7327068749999999,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644,0.016932,0.005644
89,90.0,4063.2581250000003,0.9260525,0.79839375,1.23786125,0.7509699999999999,0.748996875,0.79006,0.425995,1.2366912499999998,1.0754087499999998,1.7282656250000001,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945,0.0167835,0.0055945
90,91.0,4108.053125,0.91591125,0.7903100000000001,1.225818125,0.759344375,0.7442556250000001,0.7918525000000001,0.427679375,1.2364868749999998,1.072313125,1.7263087499999998,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545,0.016635,0.005545
91,92.0,4153.16,0.91573875,0.79187125,1.2309068749999998,0.75527,0.749646875,0.7914687499999999,0.425794375,1.238624375,1.07270375,1.729295625,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955,0.0164865,0.0054955
92,93.0,4198.33125,0.9143525,0.7868293749999999,1.2258125,0.7636931250000001,0.744593125,0.7943312499999999,0.429523125,1.236854375,1.067999375,1.72227125,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446,0.016338,0.005446
93,94.0,4243.27125,0.9117906250000001,0.7844731249999999,1.2252818749999999,0.7546612500000001,0.748005,0.7907625,0.42551875,1.242899375,1.076711875,1.7313818749999998,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965,0.0161895,0.0053965
94,95.0,4288.06125,0.91061875,0.778995625,1.218628125,0.757341875,0.7471425,0.788960625,0.422565625,1.241275,1.082339375,1.7269818749999999,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347,0.016041,0.005347
95,96.0,4332.82875,0.90586625,0.7755568749999999,1.21883,0.7536618749999999,0.749036875,0.789595,0.423169375,1.2430881249999999,1.0816725,1.73671,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975,0.0158925,0.0052975
96,97.0,4377.81,0.90099,0.766669375,1.20987,0.7509231249999999,0.755890625,0.7912693749999999,0.42410000000000003,1.23709375,1.0817368749999998,1.732911875,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248,0.015744,0.005248
97,98.0,4422.489375,0.903856875,0.77111,1.218929375,0.753195625,0.751586875,0.789331875,0.42419062500000004,1.23926125,1.0806975,1.7385525,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985,0.0155955,0.0051985
98,99.0,4467.206249999999,0.903625625,0.7726493750000001,1.2168581250000001,0.756164375,0.748405625,0.788815,0.425115,1.236419375,1.076783125,1.7339293750000002,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149,0.015447,0.005149
99,100.0,4512.262500000001,0.906508125,0.77326875,1.2211224999999999,0.752228125,0.750006875,0.78888375,0.424165,1.24495,1.0802481249999998,1.74657375,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995,0.0152985,0.0050995
100,101.0,4556.875,0.895780625,0.76654625,1.211675,0.75297375,0.747525625,0.7866974999999999,0.422530625,1.24365625,1.0783481250000002,1.7440318750000001,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505,0.01515,0.00505
101,102.0,4601.885625,0.893939375,0.760793125,1.20364125,0.752118125,0.748004375,0.78682875,0.420700625,1.248905625,1.077990625,1.7500312500000001,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005,0.0150015,0.0050005
102,103.0,4646.543125,0.8918137500000001,0.7585768749999999,1.203545,0.7501450000000001,0.7482618750000001,0.7848356249999999,0.41939,1.254175,1.076683125,1.757975,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951,0.014853,0.004951
103,104.0,4691.645,0.88781875,0.7546006249999999,1.199105625,0.7532568749999999,0.747305625,0.786555,0.420718125,1.2550418749999999,1.0835275,1.7608368749999999,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015,0.0147045,0.0049015
104,105.0,4736.612499999999,0.886666875,0.754804375,1.19981875,0.747175,0.7539668749999999,0.7840443749999999,0.41892874999999996,1.2552474999999998,1.080554375,1.7658325000000001,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852,0.014556,0.004852
105,106.0,4781.274375,0.887124375,0.7540450000000001,1.198836875,0.75533875,0.744626875,0.7849050000000001,0.42038749999999997,1.252173125,1.084313125,1.757345625,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025,0.0144075,0.0048025
106,107.0,4825.8881249999995,0.88560375,0.7543093750000001,1.203071875,0.7546275,0.74452875,0.7842675,0.420388125,1.253175625,1.08211375,1.7642518749999998,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753,0.014259,0.004753
107,108.0,4870.8793749999995,0.88663125,0.749580625,1.20042625,0.7576862499999999,0.74687625,0.784705625,0.420235,1.254954375,1.0789725,1.770190625,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035,0.0141105,0.0047035
108,109.0,4915.514375000001,0.876733125,0.742016875,1.190956875,0.7572593750000001,0.743093125,0.7826893749999999,0.41857125,1.25857375,1.0827849999999999,1.7785275,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654,0.013962,0.004654
109,110.0,4960.38375,0.87549125,0.7428531249999999,1.192413125,0.754770625,0.746686875,0.784229375,0.4191725,1.258434375,1.079910625,1.776691875,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045,0.0138135,0.0046045
